cell line,
MEL285_UVEA,0.693685092
MEL290_UVEA,0.554641379
MELHO_SKIN,0.896365753
MELJUSO_SKIN,0.754185994
MESSA_SOFT_TISSUE,0.890739614
MEWO_SKIN,0.640930513
MFE280_ENDOMETRIUM,0.774630475
MFE296_ENDOMETRIUM,0.513106471
MFE319_ENDOMETRIUM,0.813057565
MG63_BONE,0.573912622
MHHES1_BONE,0.677249595
MHHNB11_AUTONOMIC_GANGLIA,0.652714438
MIAPACA2_PANCREAS,0.780213793
MKN1_STOMACH,0.702633832
MKN45_STOMACH,0.676793606
MKN7_STOMACH,0.963964843
MKN74_STOMACH,0.67277041
MM127_SKIN,0.788328592
MM1S_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.950918152
MMNK1_BILIARY_TRACT,0.624562364
MOLM13_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.957454169
MOLM14_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.683967113
MOLM16_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.862707058
MOLP2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.657868409
MOLT13_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.843782867
MOLT16_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.767679837
MON_SOFT_TISSUE,0.967078759
MONOMAC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.565564444
MONOMAC6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.693744405
MP41_UVEA,0.700488287
MPP89_PLEURA,0.929556976
MS751_CERVIX,0.724136111
MSTO211H_PLEURA,0.517592742
NALM6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.895549103
NB1_AUTONOMIC_GANGLIA,0.771241364
NB4_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.709862194
NCIH1048_LUNG,0.623803273
NCIH1092_LUNG,0.643825795
NCIH1299_LUNG,0.644768349
NCIH1339_LUNG,0.590577578
NCIH1341_LUNG,0.78420592
NCIH1355_LUNG,0.898473211
NCIH1373_LUNG,0.725627351
NCIH1435_LUNG,0.948905581
NCIH1437_LUNG,0.768295029
NCIH1563_LUNG,0.750077811
NCIH1568_LUNG,0.710969136
NCIH1573_LUNG,0.511933386
NCIH1581_LUNG,0.911722384
NCIH1623_LUNG,0.596574429
NCIH1648_LUNG,0.543050551
NCIH1650_LUNG,0.837748706
NCIH1651_LUNG,0.589768971
NCIH1693_LUNG,0.638325113
NCIH1694_LUNG,0.916679117
NCIH1703_LUNG,0.671501969
NCIH1792_LUNG,0.995875748
NCIH1793_LUNG,0.640909913
NCIH1838_LUNG,0.820511759
NCIH1876_LUNG,0.863698942
NCIH1915_LUNG,0.640248235
NCIH1930_LUNG,0.528197568
NCIH1944_LUNG,0.933685472
NCIH196_LUNG,0.920148213
NCIH1975_LUNG,0.547490364
NCIH2004RT_SOFT_TISSUE,0.665873214
NCIH2009_LUNG,0.818975638
NCIH2023_LUNG,0.697055322
NCIH2052_PLEURA,0.950418366
NCIH2077_LUNG,0.739669322
NCIH2087_LUNG,0.635150151
NCIH211_LUNG,0.57916237
NCIH2110_LUNG,0.547321374
NCIH2122_LUNG,0.994836964
NCIH2126_LUNG,0.984660517
NCIH2170_LUNG,0.887577945
NCIH2171_LUNG,0.772995697
NCIH2172_LUNG,0.535919401
NCIH2196_LUNG,0.788486927
NCIH2228_LUNG,0.901373708
NCIH226_LUNG,0.743825118
NCIH23_LUNG,0.945522983
NCIH2347_LUNG,0.539255923
NCIH2444_LUNG,0.821349056
NCIH2452_PLEURA,0.738898259
NCIH28_PLEURA,0.798698133
NCIH292_LUNG,0.69780424
NCIH322_LUNG,0.87387658
NCIH358_LUNG,0.953136639
NCIH441_LUNG,0.535824826
NCIH446_LUNG,0.53779796
NCIH460_LUNG,0.77456905
NCIH508_LARGE_INTESTINE,0.768634037
NCIH520_LUNG,0.688255246
NCIH522_LUNG,0.801175195
NCIH524_LUNG,0.547074024
NCIH596_LUNG,0.890503519
NCIH647_LUNG,0.679695008
NCIH650_LUNG,0.68382479
NCIH661_LUNG,0.943915317
NCIH727_LUNG,0.836170936
NCIH747_LARGE_INTESTINE,0.624354364
NCIH82_LUNG,0.925549267
NCIH838_LUNG,0.688666991
NCIH841_LUNG,0.692293928
NCIN87_STOMACH,0.774908581
NCO2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.589819386
NIHOVCAR3_OVARY,0.562547611
NOMO1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.533480995
NOZ_LIVER,0.651364607
NP2_CENTRAL_NERVOUS_SYSTEM,0.957073148
NP3_CENTRAL_NERVOUS_SYSTEM,0.910542723
NP5_CENTRAL_NERVOUS_SYSTEM,0.720154813
NUDHL1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.531731196
NUGC3_STOMACH,0.538313733
NUGC4_STOMACH,0.932819714
NZOV9_OVARY,0.902059309
OACM51_OESOPHAGUS,0.807162322
OAW42_OVARY,0.976473676
OC314_OVARY,0.975814146
OC316_OVARY,0.51511827
OCIAML2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.811289938
OCIAML3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.649439568
OCIAML5_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.596972961
OCIC4P_OVARY,0.533325365
OCIC5X_OVARY,0.885910306
OCILY132_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.897592909
OCILY18_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.9248112
OCILY19_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.733645396
OCILY3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.976879251
OCIM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.590962221
OCIP5X_OVARY,0.870623578
OCUG1_BILIARY_TRACT,0.900840684
OE19_OESOPHAGUS,0.809554471
OE21_OESOPHAGUS,0.890709925
OE33_OESOPHAGUS,0.764911359
ONCODG1_OVARY,0.619490922
ONDA9_CENTRAL_NERVOUS_SYSTEM,0.948360305
ONS76_CENTRAL_NERVOUS_SYSTEM,0.80374557
OSC20_UPPER_AERODIGESTIVE_TRACT,0.707111579
OSRC2_KIDNEY,0.96267562
OUMS23_LARGE_INTESTINE,0.622721196
OV17R_OVARY,0.879796214
OV56_OVARY,0.972417975
OV7_OVARY,0.950670814
OVCAR8_OVARY,0.612259656
OVISE_OVARY,0.807610721
OVK18_OVARY,0.647137529
OVKATE_OVARY,0.626634857
OVTOKO_OVARY,0.919688636
OZ_BILIARY_TRACT,0.941834996
P12ICHIKAWA_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.914838055
PA1_OVARY,0.562116152
PACADD119_PANCREAS,0.98022626
PACADD137_PANCREAS,0.801406679
PACADD161_PANCREAS,0.512202298
PANC0203_PANCREAS,0.53064645
PANC0327_PANCREAS,0.784266017
PANC0403_PANCREAS,0.904612851
PANC0504_PANCREAS,0.659439476
PANC0813_PANCREAS,0.656293139
PANC1_PANCREAS,0.525276159
PANC1005_PANCREAS,0.970424161
PATU8902_PANCREAS,0.950216382
PATU8988S_PANCREAS,0.879506033
PATU8988T_PANCREAS,0.649779131
PC14_LUNG,0.846854507
PC3_PROSTATE,0.64356772
PEA1_OVARY,0.807497788
PECAPJ15_UPPER_AERODIGESTIVE_TRACT,0.806680301
PECAPJ41CLONED2_UPPER_AERODIGESTIVE_TRACT,0.959752866
PECAPJ49_UPPER_AERODIGESTIVE_TRACT,0.803917615
PEDS005TPFAD_KIDNEY,0.741291002
PEDS005TSUSP_KIDNEY,0.81594569
PEDS015T_SOFT_TISSUE,0.836388574
PF382_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.851863021
PFSK1_CENTRAL_NERVOUS_SYSTEM,0.602957121
PK1_PANCREAS,0.635349075
PK45H_PANCREAS,0.632105855
PK59_PANCREAS,0.544819861
PK8_PANCREAS,0.861078966
PL21_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.581461898
PLCPRF5_LIVER,0.929388362
PMFKO14_LARGE_INTESTINE,0.941600566
PSN1_PANCREAS,0.626406366
QGP1_PANCREAS,0.566632469
RBE_BILIARY_TRACT,0.673956902
RCC10RGB_KIDNEY,0.755250201
RCHACV_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.595710944
RCK8_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.775921774
RCM1_LARGE_INTESTINE,0.530678418
RD_SOFT_TISSUE,0.57628359
RDES_BONE,0.894925496
RERFGC1B_STOMACH,0.816377412
RERFLCAD1_LUNG,0.737157512
RERFLCAD2_LUNG,0.665235017
RERFLCAI_LUNG,0.903197645
RERFLCKJ_LUNG,0.607827686
RERFLCMS_LUNG,0.627670013
RH28_SOFT_TISSUE,0.815706256
RH30_SOFT_TISSUE,0.674287457
RH36_SOFT_TISSUE,0.936701953
RH4_SOFT_TISSUE,0.841588095
RHJT_SOFT_TISSUE,0.997360693
RI1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.960468839
RKN_SOFT_TISSUE,0.592745153
RKO_LARGE_INTESTINE,0.961521253
RL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.968192875
RL952_ENDOMETRIUM,0.825825731
RMGI_OVARY,0.668807024
RMSYM_SOFT_TISSUE,0.653617105
RMUGS_OVARY,0.585240991
RO82W1_THYROID,0.807552331
RPMI7951_SKIN,0.607387643
RPMI8402_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.500269778
RT112_URINARY_TRACT,0.703836236
RT4_URINARY_TRACT,0.620257981
RVH421_SKIN,0.665680422
S117_THYROID,0.899552564
SAOS2_BONE,0.995748327
SBC5_LUNG,0.505987627
SCABER_URINARY_TRACT,0.533605996
SCC25_UPPER_AERODIGESTIVE_TRACT,0.557751019
SCC3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.909709973
SCC9_UPPER_AERODIGESTIVE_TRACT,0.770307535
SCLC21H_LUNG,0.720294405
SEM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.592113315
SF126_CENTRAL_NERVOUS_SYSTEM,0.72763925
SF295_CENTRAL_NERVOUS_SYSTEM,0.89303662
SF539_CENTRAL_NERVOUS_SYSTEM,0.918274565
SG231_BILIARY_TRACT,0.693696095
SH10TC_STOMACH,0.90342051
SH4_SKIN,0.700072374
SHMAC5_PROSTATE,0.846248596
SHP77_LUNG,0.675067092
SIMA_AUTONOMIC_GANGLIA,0.996406913
SISO_CERVIX,0.525851828
SJSA1_BONE,0.873877594
SKES1_BONE,0.800050363
SKGI_ENDOMETRIUM,0.839101733
SKGII_ENDOMETRIUM,0.680022699
SKGT2_STOMACH,0.744087423
SKGT4_OESOPHAGUS,0.521062583
SKHEP1_LIVER,0.638700976
SKLMS1_SOFT_TISSUE,0.919162888
SKLU1_LUNG,0.562866884
SKM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.853702058
SKMEL2_SKIN,0.985524708
SKMEL24_SKIN,0.829614701
SKMEL28_SKIN,0.898944058
SKMEL3_SKIN,0.628165685
SKMEL30_SKIN,0.624267049
SKMEL5_SKIN,0.676009768
SKMES1_LUNG,0.628435777
SKMM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.834399891
SKN_ENDOMETRIUM,0.765453845
SKNAS_AUTONOMIC_GANGLIA,0.686225693
SKNBE2_AUTONOMIC_GANGLIA,0.764873956
SKNDZ_AUTONOMIC_GANGLIA,0.838547391
SKNFI_AUTONOMIC_GANGLIA,0.506269782
SKNMC_BONE,0.80776028
SKNO1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.502621149
SKOV3_OVARY,0.502793434
SKPNDW_BONE,0.621541221
SKUT1_SOFT_TISSUE,0.515136843
SMSCTR_SOFT_TISSUE,0.610739381
SNB75_CENTRAL_NERVOUS_SYSTEM,0.694744283
SNGM_ENDOMETRIUM,0.763951677
SNU1_STOMACH,0.94998031
SNU1041_UPPER_AERODIGESTIVE_TRACT,0.934298865
SNU1066_UPPER_AERODIGESTIVE_TRACT,0.574726239
SNU1076_UPPER_AERODIGESTIVE_TRACT,0.756947708
SNU1077_ENDOMETRIUM,0.938924503
SNU1079_BILIARY_TRACT,0.693247777
SNU1105_CENTRAL_NERVOUS_SYSTEM,0.890035655
SNU119_OVARY,0.517985364
SNU1196_BILIARY_TRACT,0.908759539
SNU1214_UPPER_AERODIGESTIVE_TRACT,0.663537162
SNU1544_LARGE_INTESTINE,0.801092553
SNU182_LIVER,0.922578316
SNU201_CENTRAL_NERVOUS_SYSTEM,0.744890069
SNU213_PANCREAS,0.508956974
SNU216_STOMACH,0.840165651
SNU2372_BREAST,0.624296026
SNU245_BILIARY_TRACT,0.631188515
SNU308_BILIARY_TRACT,0.971179595
SNU398_LIVER,0.695869157
SNU407_LARGE_INTESTINE,0.947015007
SNU410_PANCREAS,0.697262972
SNU423_LIVER,0.761233394
SNU449_LIVER,0.907235383
SNU46_UPPER_AERODIGESTIVE_TRACT,0.874885917
SNU466_CENTRAL_NERVOUS_SYSTEM,0.911154611
SNU478_BILIARY_TRACT,0.549851211
SNU489_CENTRAL_NERVOUS_SYSTEM,0.720823969
SNU601_STOMACH,0.615635512
SNU61_LARGE_INTESTINE,0.712222832
SNU638_STOMACH,0.595199856
SNU668_STOMACH,0.991726384
SNU685_ENDOMETRIUM,0.898428808
SNU719_STOMACH,0.984113975
SNU761_LIVER,0.518819479
SNU81_LARGE_INTESTINE,0.526691917
SNU840_OVARY,0.721613359
SNU869_BILIARY_TRACT,0.660074493
SNU878_LIVER,0.83469738
SNU886_LIVER,0.546346685
SNU899_UPPER_AERODIGESTIVE_TRACT,0.763403689
SNUC2A_LARGE_INTESTINE,0.857852155
SNUC4_LARGE_INTESTINE,0.815408612
SQ1_LUNG,0.715257093
SR786_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.95875836
SSP25_BILIARY_TRACT,0.887362274
STM9101_SOFT_TISSUE,0.700802263
SUDHL1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.572932256
SUDHL4_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.725076326
SUDHL8_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.64063697
SUIT2_PANCREAS,0.838894375
SUM149PT_BREAST,0.761724787
SUM159PT_BREAST,0.798717607
SUPB15_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.55180316
SUSA_TESTIS,0.54493926
SW1088_CENTRAL_NERVOUS_SYSTEM,0.588190768
SW1116_LARGE_INTESTINE,0.557657197
SW1271_LUNG,0.950495899
SW13_ADRENAL_CORTEX,0.796111803
SW1463_LARGE_INTESTINE,0.926222902
SW156_KIDNEY,0.654461087
SW1573_LUNG,0.732484161
SW1710_URINARY_TRACT,0.752676141
SW1783_CENTRAL_NERVOUS_SYSTEM,0.771905581
SW1990_PANCREAS,0.893087837
SW480_LARGE_INTESTINE,0.58774944
SW579_THYROID,0.649594725
SW620_LARGE_INTESTINE,0.984107769
SW626_LARGE_INTESTINE,0.985402759
SW756_CERVIX,0.73536042
SW780_URINARY_TRACT,0.732551989
SW837_LARGE_INTESTINE,0.812478569
SW900_LUNG,0.599448007
SW948_LARGE_INTESTINE,0.894296322
SW954_CERVIX,0.631311813
T24_URINARY_TRACT,0.543877767
T3M10_LUNG,0.949403013
T3M5_THYROID,0.613936917
T47D_BREAST,0.664319934
T84_LARGE_INTESTINE,0.630892465
T98G_CENTRAL_NERVOUS_SYSTEM,0.963052766
TALL1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.726953185
TANOUE_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.750488733
TASK1_CENTRAL_NERVOUS_SYSTEM,0.792486036
TC106_BONE,0.777156161
TC205_BONE,0.820504926
TC32_BONE,0.716092351
TC71_BONE,0.598862181
TCCPAN2_PANCREAS,0.676208159
TCCSUP_URINARY_TRACT,0.916389357
TE1_OESOPHAGUS,0.880294428
TE10_OESOPHAGUS,0.706381956
TE11_OESOPHAGUS,0.579680166
TE14_OESOPHAGUS,0.580959492
TE15_OESOPHAGUS,0.500963622
TE5_OESOPHAGUS,0.90444091
TE6_OESOPHAGUS,0.79208078
TE617T_SOFT_TISSUE,0.75190246
TE8_OESOPHAGUS,0.892500228
TE9_OESOPHAGUS,0.825308091
TEN_ENDOMETRIUM,0.799320794
TF1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.531938421
TFK1_BILIARY_TRACT,0.858777342
TGBC18TKB_LARGE_INTESTINE,0.889376764
TGBC1TKB_BILIARY_TRACT,0.542641364
TGBC52TKB_BILIARY_TRACT,0.92223658
TGW_AUTONOMIC_GANGLIA,0.939772597
THP1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.754980442
TM31_CENTRAL_NERVOUS_SYSTEM,0.688607553
TM87_SOFT_TISSUE,0.911191242
TOLEDO_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.670149449
TOV112D_OVARY,0.575664976
TOV21G_OVARY,0.93386991
TT_OESOPHAGUS,0.733508326
TT_THYROID,0.696768514
TT1TKB_LARGE_INTESTINE,0.783333165
TT2609C02_THYROID,0.526946311
TTC1240_SOFT_TISSUE,0.617498241
TTC442_SOFT_TISSUE,0.915622189
TTC549_SOFT_TISSUE,0.582021601
TTC642_SOFT_TISSUE,0.935334086
TTC709_SOFT_TISSUE,0.753486814
TUHR4TKB_KIDNEY,0.972271785
TYKNU_OVARY,0.948246071
U118MG_CENTRAL_NERVOUS_SYSTEM,0.78575857
U178_CENTRAL_NERVOUS_SYSTEM,0.846076179
U251MG_CENTRAL_NERVOUS_SYSTEM,0.666763297
U266B1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.827262805
U2904_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.601698223
U2940_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.826505167
U2973_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.983778572
U2OS_BONE,0.796496423
U343_CENTRAL_NERVOUS_SYSTEM,0.904895186
U87MG_CENTRAL_NERVOUS_SYSTEM,0.835601419
U937_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.736784078
UACC257_SKIN,0.654136121
UACC62_SKIN,0.826851267
UBLC1_URINARY_TRACT,0.951346254
ULA_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.697888763
UMRC3_KIDNEY,0.55275372
UMRC7_KIDNEY,0.600441756
UMUC1_URINARY_TRACT,0.742063963
UMUC10_URINARY_TRACT,0.8654813
UMUC11_URINARY_TRACT,0.96270208
UMUC13_URINARY_TRACT,0.756498612
UMUC5_URINARY_TRACT,0.511259669
UMUC6_URINARY_TRACT,0.926600875
UMUC7_URINARY_TRACT,0.685243314
UO31_KIDNEY,0.82700987
UPCISCC072_UPPER_AERODIGESTIVE_TRACT,0.572117167
UPCISCC111_UPPER_AERODIGESTIVE_TRACT,0.724822717
UPCISCC116_UPPER_AERODIGESTIVE_TRACT,0.882799142
UW228_CENTRAL_NERVOUS_SYSTEM,0.500731564
VAESBJ_SOFT_TISSUE,0.541057717
VAL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.784120532
VMCUB1_URINARY_TRACT,0.72839037
VMRCRCW_KIDNEY,0.547713631
VMRCRCZ_KIDNEY,0.553031367
WAOSEL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.517193839
WERIRB1_AUTONOMIC_GANGLIA,0.505211649
WM1799_SKIN,0.777041715
WM2664_SKIN,0.610602767
WM793_SKIN,0.775050606
WM88_SKIN,0.835724268
WM983B_SKIN,0.878793433
WSUDLCL2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.745849747
YAPC_PANCREAS,0.641776066
YD10B_UPPER_AERODIGESTIVE_TRACT,0.67530892
YD15_SALIVARY_GLAND,0.821535302
YD38_UPPER_AERODIGESTIVE_TRACT,0.728109434
YD8_UPPER_AERODIGESTIVE_TRACT,0.944607115
YH13_CENTRAL_NERVOUS_SYSTEM,0.779986811
YKG1_CENTRAL_NERVOUS_SYSTEM,0.990791955
YSCCC_BILIARY_TRACT,0.929655446
ZR751_BREAST,0.649781216