cell line,Unnamed: 1,ModelID
143B_BONE,0.852656413,ACH-001001
1618K_TESTIS,0.968085272,ACH-001437
1777NRPMET_TESTIS,0.628414186,ACH-001438
22RV1_PROSTATE,0.61454342,ACH-000956
2313287_STOMACH,0.566949035,ACH-000948
253J_URINARY_TRACT,0.814670227,ACH-000011
253JBV_URINARY_TRACT,0.583913159,ACH-000026
42MGBA_CENTRAL_NERVOUS_SYSTEM,0.747373503,ACH-000323
5637_URINARY_TRACT,0.732502539,ACH-000905
639V_URINARY_TRACT,0.636964227,ACH-000973
647V_URINARY_TRACT,0.628437729,ACH-000896
697_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.89984346,ACH-000070
769P_KIDNEY,0.990772389,ACH-000411
786O_KIDNEY,0.577119953,ACH-000649
8305C_THYROID,0.618146191,ACH-001306
8505C_THYROID,0.71926094,ACH-001307
8MGBA_CENTRAL_NERVOUS_SYSTEM,0.671774804,ACH-000137
921_UVEA,0.731250282,ACH-001441
93T449_SOFT_TISSUE,0.87586215,ACH-001794
94T778_SOFT_TISSUE,0.608668001,ACH-001795
9505BIK_PANCREAS,0.824439336,ACH-001999
95T1000_SOFT_TISSUE,0.554383889,ACH-001796
A101D_SKIN,0.992349683,ACH-000008
A1207_CENTRAL_NERVOUS_SYSTEM,0.793621019,ACH-000283
A172_CENTRAL_NERVOUS_SYSTEM,0.66655601,ACH-000558
A204_SOFT_TISSUE,0.918740263,ACH-000201
A2058_SKIN,0.74771684,ACH-000788
A253_SALIVARY_GLAND,0.856308743,ACH-000740
A2780_OVARY,0.539372587,ACH-000657
A375_SKIN,0.74836647,ACH-000219
A388_SKIN,0.749904486,ACH-001442
A3KAW_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.875277035,ACH-000697
A427_LUNG,0.839501424,ACH-000757
A498_KIDNEY,0.720138459,ACH-000555
A549_LUNG,0.964981387,ACH-000681
A673_BONE,0.775903207,ACH-000052
A704_KIDNEY,0.958092025,ACH-000429
ABC1_LUNG,0.550640027,ACH-000528
ACCMESO1_PLEURA,0.952679069,ACH-000086
ACHN_KIDNEY,0.951717794,ACH-000046
AGS_STOMACH,0.681751738,ACH-000880
ALLSIL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.81953211,ACH-000105
AM38_CENTRAL_NERVOUS_SYSTEM,0.600749582,ACH-000269
AMO1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.758673763,ACH-000838
AN3CA_ENDOMETRIUM,0.794933399,ACH-000940
ANGMCSS_CENTRAL_NERVOUS_SYSTEM,0.620282694,ACH-001329
ASPC1_PANCREAS,0.910361809,ACH-000222
AU565_BREAST,0.75637016,ACH-000248
BC3C_URINARY_TRACT,0.75719671,ACH-000593
BCPAP_THYROID,0.694328591,ACH-000456
BDCM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.84459843,ACH-000080
BECKER_CENTRAL_NERVOUS_SYSTEM,0.810394691,ACH-001016
BEN_LUNG,0.790568619,ACH-000603
BFTC905_URINARY_TRACT,0.661910253,ACH-000802
BFTC909_KIDNEY,0.845820275,ACH-000792
BHT101_THYROID,0.602654796,ACH-000191
BHY_UPPER_AERODIGESTIVE_TRACT,0.665475171,ACH-000548
BICR16_UPPER_AERODIGESTIVE_TRACT,0.666828101,ACH-000503
BICR18_UPPER_AERODIGESTIVE_TRACT,0.745977477,ACH-000992
BICR22_UPPER_AERODIGESTIVE_TRACT,0.819312193,ACH-000794
BICR31_UPPER_AERODIGESTIVE_TRACT,0.874505461,ACH-000228
BICR56_UPPER_AERODIGESTIVE_TRACT,0.928406138,ACH-000771
BICR6_UPPER_AERODIGESTIVE_TRACT,0.631491006,ACH-000415
BICR78_UPPER_AERODIGESTIVE_TRACT,0.559238166,ACH-001332
BL2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.505627467,
BLUE1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.809413328,ACH-001450
BOKU_CERVIX,0.919978763,ACH-001451
BONNA12_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.994250994,ACH-001452
BT12_SOFT_TISSUE,0.666459146,ACH-000160
BT474_BREAST,0.984621947,ACH-000927
BT549_BREAST,0.9824901,ACH-000288
BV173_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.715711412,ACH-000432
BXPC3_PANCREAS,0.764925159,ACH-000535
C32_SKIN,0.958394569,ACH-000580
C33A_CERVIX,0.671070351,ACH-001333
C4I_CERVIX,0.853055384,ACH-001334
C75_LARGE_INTESTINE,0.701069092,ACH-001458
C80_LARGE_INTESTINE,0.725490834,ACH-001459
C8166_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.515708413,ACH-000206
CADOES1_BONE,0.827849156,ACH-000210
CAKI1_KIDNEY,0.538374312,ACH-000433
CAL120_BREAST,0.851007966,ACH-000212
CAL12T_LUNG,0.655333914,ACH-000826
CAL148_BREAST,0.671109941,ACH-000902
CAL27_UPPER_AERODIGESTIVE_TRACT,0.828044378,ACH-000832
CAL29_URINARY_TRACT,0.838952425,ACH-000142
CAL33_UPPER_AERODIGESTIVE_TRACT,0.601396058,ACH-000518
CAL51_BREAST,0.632346511,ACH-000856
CAL54_KIDNEY,0.815477617,ACH-000457
CAL62_THYROID,0.86906109,ACH-000174
CAL72_BONE,0.84083483,ACH-001715
CAL78_BONE,0.981199331,ACH-000516
CALU1_LUNG,0.908184298,ACH-000511
CALU6_LUNG,0.855442658,ACH-000264
CAMA1_BREAST,0.551999467,ACH-000783
CAOV3_OVARY,0.642767439,ACH-000713
CAPAN2_PANCREAS,0.551942644,ACH-000107
CAS1_CENTRAL_NERVOUS_SYSTEM,0.674671417,ACH-000464
CASKI_CERVIX,0.760007675,ACH-001336
CBAGPN_BONE,0.905987616,ACH-001022
CCFSTTG1_CENTRAL_NERVOUS_SYSTEM,0.74453419,ACH-000329
CCK81_LARGE_INTESTINE,0.939743325,ACH-000963
CCLP1_BILIARY_TRACT,0.889652792,ACH-001959
CCSW1_BILIARY_TRACT,0.542230115,ACH-001960
CFPAC1_PANCREAS,0.861376481,ACH-000138
CH157MN_CENTRAL_NERVOUS_SYSTEM,0.804655187,ACH-000025
CHAGOK1_LUNG,0.810214669,ACH-000867
CHL1_SKIN,0.66468575,ACH-001024
CHLA06ATRT_SOFT_TISSUE,0.896529201,ACH-001028
CHLA10_BONE,0.775475188,ACH-001029
CHLA15_AUTONOMIC_GANGLIA,0.701177648,ACH-001300
CHLA200_CENTRAL_NERVOUS_SYSTEM,0.975597013,
CHLA57_BONE,0.858152533,ACH-001033
CHP212_AUTONOMIC_GANGLIA,0.538161997,ACH-000120
CJM_SKIN,0.810066524,ACH-000458
CL11_LARGE_INTESTINE,0.582803148,ACH-000249
CL34_LARGE_INTESTINE,0.880203731,ACH-000895
CMLT1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.524588621,ACH-000920
COGAR359_SOFT_TISSUE,0.625899365,ACH-001289
COGE352_BONE,0.682684287,ACH-001038
COGN278_AUTONOMIC_GANGLIA,0.827158423,ACH-001301
COLO320_LARGE_INTESTINE,0.891545683,ACH-000202
COLO668_LUNG,0.503214112,ACH-000803
COLO678_LARGE_INTESTINE,0.763728299,ACH-000350
COLO679_SKIN,0.806752875,ACH-000805
COLO680N_OESOPHAGUS,0.909926107,ACH-000717
COLO741_SKIN,0.676316083,ACH-000582
COLO783_SKIN,0.716170382,ACH-000812
COLO792_SKIN,0.678942469,ACH-000968
COLO800_SKIN,0.767527579,ACH-000401
CORL105_LUNG,0.566112297,ACH-000161
CORL23_LUNG,0.990275488,ACH-000662
CORL279_LUNG,0.953711193,ACH-000257
CORL88_LUNG,0.664305454,ACH-000508
COV318_OVARY,0.655247824,ACH-000256
COV362_OVARY,0.743653371,ACH-000278
COV434_OVARY,0.800049697,ACH-000123
COV644_OVARY,0.885298838,ACH-000608
CW2_LARGE_INTESTINE,0.833979028,ACH-000998
CW9019_SOFT_TISSUE,0.730909744,ACH-001050
DANG_PANCREAS,0.973436598,ACH-000243
DAOY_CENTRAL_NERVOUS_SYSTEM,0.757273446,ACH-000211
DBTRG05MG_CENTRAL_NERVOUS_SYSTEM,0.578897773,ACH-000863
DEL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.596016348,ACH-000233
DETROIT562_UPPER_AERODIGESTIVE_TRACT,0.907875526,ACH-000207
DKMG_CENTRAL_NERVOUS_SYSTEM,0.972425811,ACH-000244
DL_SOFT_TISSUE,0.778805909,ACH-001059
DMS273_LUNG,0.673799904,ACH-000749
DMS53_LUNG,0.775298225,ACH-000698
DMS79_LUNG,0.671912652,ACH-000703
DND41_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.627919246,ACH-000981
DOHH2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.96173828,ACH-000056
DOTC24510_CERVIX,0.572422313,ACH-001341
DU145_PROSTATE,0.659284881,ACH-000979
DU4475_BREAST,0.681353933,ACH-000258
DV90_LUNG,0.653618045,ACH-000925
EB1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.757831374,ACH-000877
EBC1_LUNG,0.714074552,ACH-000563
ECC10_STOMACH,0.716651426,ACH-000560
ECC2_BILIARY_TRACT,0.891624318,ACH-001997
ECGI10_OESOPHAGUS,0.905025144,ACH-000305
EFE184_ENDOMETRIUM,0.612697236,ACH-000435
EFM19_BREAST,0.730427708,ACH-000330
EFM192A_BREAST,0.745205668,ACH-000117
EFO21_OVARY,0.59377535,ACH-000308
EFO27_OVARY,0.828666077,ACH-000936
EGI1_BILIARY_TRACT,0.720555274,ACH-001494
EKVX_LUNG,0.54280497,ACH-000706
EM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.824504923,ACH-000295
EMTOKA_ENDOMETRIUM,0.896999157,ACH-001495
EN_ENDOMETRIUM,0.956874331,ACH-000978
EOL1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.809988846,ACH-000198
ES2_OVARY,0.617861411,ACH-000906
ESS1_ENDOMETRIUM,0.600172799,ACH-000913
EW8_BONE,0.696358034,ACH-000499
EWS502_BONE,0.628081833,ACH-000279
FADU_UPPER_AERODIGESTIVE_TRACT,0.674006791,ACH-000846
FLO1_OESOPHAGUS,0.871437148,ACH-001500
FTC133_THYROID,0.799139049,ACH-000903
FTC238_THYROID,0.770889088,ACH-000897
G292CLONEA141B1_BONE,0.759865873,ACH-000082
G361_SKIN,0.998417668,ACH-000572
G401_SOFT_TISSUE,0.979047659,ACH-000096
G402_SOFT_TISSUE,0.631402313,ACH-000375
G415_BILIARY_TRACT,0.782786582,ACH-001850
GAMG_CENTRAL_NERVOUS_SYSTEM,0.911906963,ACH-000098
GB1_CENTRAL_NERVOUS_SYSTEM,0.994888236,ACH-000738
GB2_BILIARY_TRACT,0.59365524,ACH-001961
GCIY_STOMACH,0.581239063,ACH-000047
GCT_SOFT_TISSUE,0.671264455,ACH-000835
GCT27_TESTIS,0.757561909,ACH-001502
GI1_CENTRAL_NERVOUS_SYSTEM,0.756178872,ACH-000756
GIMEN_AUTONOMIC_GANGLIA,0.576353751,ACH-001344
GOS3_CENTRAL_NERVOUS_SYSTEM,0.601242898,ACH-000027
GP2D_LARGE_INTESTINE,0.628427337,ACH-000982
GP5D_LARGE_INTESTINE,0.630093192,ACH-001345
GRANTA519_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.916632822,ACH-000073
GSS_STOMACH,0.593198206,ACH-000746
GSU_STOMACH,0.799011744,ACH-000485
H103_UPPER_AERODIGESTIVE_TRACT,0.649388947,ACH-001346
H157_UPPER_AERODIGESTIVE_TRACT,0.51569889,ACH-001347
H357_UPPER_AERODIGESTIVE_TRACT,0.567779303,ACH-001509
H376_UPPER_AERODIGESTIVE_TRACT,0.589284157,ACH-001510
H4_CENTRAL_NERVOUS_SYSTEM,0.865679025,ACH-000389
H413_UPPER_AERODIGESTIVE_TRACT,0.789499193,ACH-001511
HA1E_KIDNEY,0.552835743,ACH-001310
HAC2_OVARY,0.975689908,
HARA_LUNG,0.858037881,ACH-000843
HCA1_CERVIX,0.772807643,ACH-001513
HCC1143_BREAST,0.87049542,ACH-000374
HCC1195_LUNG,0.72652352,ACH-000868
HCC1359_LUNG,0.878719917,ACH-000901
HCC1395_BREAST,0.989319073,ACH-000699
HCC1419_BREAST,0.871681424,ACH-000277
HCC1428_BREAST,0.864143163,ACH-000352
HCC1438_LUNG,0.979423906,ACH-000891
HCC15_LUNG,0.983226173,ACH-000878
HCC1806_BREAST,0.557573913,ACH-000624
HCC1937_BREAST,0.780839471,ACH-000223
HCC1954_BREAST,0.566735738,ACH-000859
HCC2108_LUNG,0.818544403,ACH-000314
HCC33_LUNG,0.785123248,ACH-000515
HCC38_BREAST,0.571923508,ACH-000276
HCC4006_LUNG,0.759050694,ACH-000066
HCC44_LUNG,0.742871934,ACH-000667
HCC515_LUNG,0.970011183,ACH-000872
HCC56_LARGE_INTESTINE,0.9228175,ACH-000467
HCC78_LUNG,0.816441567,ACH-000562
HCC827_LUNG,0.849816045,ACH-000012
HCC95_LUNG,0.784576135,ACH-000454
HCSC1_CERVIX,0.609147084,ACH-001516
HCT116_LARGE_INTESTINE,0.622928842,ACH-000971
HCT15_LARGE_INTESTINE,0.533927721,ACH-000997
HDMB03_CENTRAL_NERVOUS_SYSTEM,0.977807276,
HDMYZ_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.557834311,ACH-000190
HDQP1_BREAST,0.728680559,ACH-000643
HEC1_ENDOMETRIUM,0.636656214,ACH-001517
HEC108_ENDOMETRIUM,0.825287711,ACH-000990
HEC116_ENDOMETRIUM,0.630567543,ACH-001518
HEC151_ENDOMETRIUM,0.601522635,ACH-000972
HEC1A_ENDOMETRIUM,0.78674011,ACH-000954
HEC1B_ENDOMETRIUM,0.923429092,ACH-000941
HEC251_ENDOMETRIUM,0.917785182,ACH-000996
HEC265_ENDOMETRIUM,0.81955357,ACH-000946
HEC59_ENDOMETRIUM,0.779498432,ACH-000994
HEC6_ENDOMETRIUM,0.630190921,ACH-000984
HEL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.666694861,ACH-000004
HEL9217_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.718441641,ACH-000005
HEP3B217_LIVER,0.559577462,ACH-000625
HEPG2_LIVER,0.661498671,ACH-000739
HEYA8_OVARY,0.980046798,ACH-000542
HGC27_STOMACH,0.723690095,ACH-000847
HH_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.535834288,ACH-000061
HKA1_SKIN,0.953567307,ACH-001521
HKGZCC_BILIARY_TRACT,0.863050625,ACH-001852
HL60_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.792580478,ACH-000002
HLF_LIVER,0.81837811,ACH-000393
HMC18_BREAST,0.96955918,ACH-000721
HOS_BONE,0.581670398,ACH-000613
HOTHC_THYROID,0.955074846,ACH-002041
HPAC_PANCREAS,0.95044252,ACH-000270
HPAFII_PANCREAS,0.705653597,ACH-000094
HPBALL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.871861994,ACH-000942
HS294T_SKIN,0.684143159,ACH-000014
HS611T_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.935555544,ACH-000069
HS683_CENTRAL_NERVOUS_SYSTEM,0.594627868,ACH-000067
HS729_SOFT_TISSUE,0.926904698,ACH-000133
HS766T_PANCREAS,0.943640659,ACH-000178
HS852T_SKIN,0.595952178,ACH-000274
HS939T_SKIN,0.994262532,ACH-000814
HS944T_SKIN,0.912892828,ACH-000632
HSC1_SKIN,0.808061714,ACH-001523
HSC2_UPPER_AERODIGESTIVE_TRACT,0.785070826,ACH-000472
HSC3_UPPER_AERODIGESTIVE_TRACT,0.736956254,ACH-000778
HSC5_SKIN,0.774634195,ACH-001524
HSKTC_OVARY,0.553571446,ACH-002038
HT_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.539305777,ACH-000914
HT1080_SOFT_TISSUE,0.729760249,ACH-000054
HT115_LARGE_INTESTINE,0.628775788,ACH-000986
HT1197_URINARY_TRACT,0.652443203,ACH-000547
HT1376_URINARY_TRACT,0.86753892,ACH-000724
HT144_SKIN,0.814092759,ACH-000322
HT29_LARGE_INTESTINE,0.693175222,ACH-000552
HT3_CERVIX,0.673413379,ACH-001525
HT55_LARGE_INTESTINE,0.776884898,ACH-000926
HTMMT_ENDOMETRIUM,0.990307639,ACH-002046
HUCCT1_BILIARY_TRACT,0.970213354,ACH-000976
HUG1N_STOMACH,0.79018987,ACH-000239
HUH1_LIVER,0.87209163,ACH-000475
HUH28_BILIARY_TRACT,0.758750231,ACH-000808
HUH6_LIVER,0.593617689,ACH-000671
HUH7_LIVER,0.781676617,ACH-000480
HUO9_BONE,0.928904867,ACH-001526
HUPT3_PANCREAS,0.674195719,ACH-000118
HUPT4_PANCREAS,0.66777106,ACH-000213
HUT78_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.750874484,ACH-000509
IALM_LUNG,0.545127428,ACH-000672
ICC10_BILIARY_TRACT,0.635946457,ACH-001834
ICC12_BILIARY_TRACT,0.630817299,ACH-001838
ICC137_BILIARY_TRACT,0.542260267,ACH-001839
ICC4_BILIARY_TRACT,0.659651784,ACH-001844
ICC8_BILIARY_TRACT,0.524912425,ACH-001848
ICC9_BILIARY_TRACT,0.974690927,ACH-001849
IGR1_SKIN,0.775128771,ACH-000882
IGR37_SKIN,0.937098359,ACH-000650
IGR39_SKIN,0.523052072,ACH-000550
IGROV1_OVARY,0.610678867,ACH-000966
IHH4_THYROID,0.588068343,ACH-001528
IM95_STOMACH,0.633165114,ACH-000919
IPC298_SKIN,0.634701896,ACH-000915
ISHIKAWAHERAKLIO02ER_ENDOMETRIUM,0.888788047,ACH-000961
ISTMES1_PLEURA,0.696131657,ACH-000569
ISTMES2_PLEURA,0.965157384,ACH-000331
J82_URINARY_TRACT,0.637295574,ACH-000396
JAR_PLACENTA,0.542629382,ACH-001529
JEG3_PLACENTA,0.580628219,ACH-001530
JEKO1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.642980897,ACH-000357
JHH1_LIVER,0.664512448,ACH-000620
JHH4_LIVER,0.890275757,ACH-000476
JHH5_LIVER,0.715038375,ACH-000734
JHH6_LIVER,0.970547189,ACH-000217
JHH7_LIVER,0.642354641,ACH-000848
JHOC5_OVARY,0.684216507,ACH-000324
JHOM1_OVARY,0.741402291,ACH-000237
JHOS2_OVARY,0.748446494,ACH-000132
JHUEM2_ENDOMETRIUM,0.903273944,ACH-000909
JHUEM7_ENDOMETRIUM,0.772773961,ACH-000993
JIMT1_BREAST,0.739971162,ACH-000711
JJN3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.783710191,ACH-000653
JL1_PLEURA,0.797621103,ACH-000645
JM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.60040741,ACH-000151
JMSU1_URINARY_TRACT,0.571693714,ACH-000753
JMURTK2_SOFT_TISSUE,0.952108623,ACH-001532
JOPACA1_PANCREAS,0.890261925,ACH-001353
JR_SOFT_TISSUE,0.68567806,ACH-001096
JURKAT_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.631582387,ACH-000995
JURLMK1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.745616215,ACH-000326
JVM3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.913239076,ACH-000346
K029AX_SKIN,0.874995326,ACH-000404
K562_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.549190097,ACH-000551
KALS1_CENTRAL_NERVOUS_SYSTEM,0.813415375,ACH-000231
KARPAS1718_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.797591834,ACH-001533
KARPAS299_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.859803936,ACH-000053
KARPAS620_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.973854646,ACH-000193
KASUMI2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.554099886,ACH-000728
KATOIII_STOMACH,0.910389731,ACH-000793
KCL22_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.88297688,ACH-000983
KD_SOFT_TISSUE,0.903468212,ACH-001099
KE37_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.907158587,ACH-000101
KE39_STOMACH,0.641010805,ACH-000507
KE97_STOMACH,0.86177524,ACH-000167
KELLY_AUTONOMIC_GANGLIA,0.750007807,ACH-000259
KHM1B_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.615482533,ACH-000564
KKU055_BILIARY_TRACT,0.632314287,ACH-001537
KKU100_BILIARY_TRACT,0.964585356,ACH-001536
KKU213_BILIARY_TRACT,0.536985648,ACH-001538
KLE_ENDOMETRIUM,0.832618446,ACH-000293
KMBC2_URINARY_TRACT,0.7892454,ACH-000862
KMCH1_BILIARY_TRACT,0.801986258,ACH-001853
KMH2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.940472153,ACH-000815
KMRC1_KIDNEY,0.947396165,ACH-000684
KMRC20_KIDNEY,0.774956076,ACH-000250
KMRC3_KIDNEY,0.879808195,ACH-000313
KMS11_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.660825159,ACH-000714
KMS12BM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.788936955,ACH-000380
KMS18_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.915547521,ACH-000658
KMS21BM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.959719688,ACH-000598
KMS27_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.889129308,ACH-000576
KMS28BM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.862409508,ACH-000419
KMS34_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.674258197,ACH-000541
KNS42_CENTRAL_NERVOUS_SYSTEM,0.718099675,ACH-000622
KNS60_CENTRAL_NERVOUS_SYSTEM,0.696189506,ACH-000445
KNS62_LUNG,0.521510939,ACH-000858
KNS81_CENTRAL_NERVOUS_SYSTEM,0.866494128,ACH-000479
KON_UPPER_AERODIGESTIVE_TRACT,0.800758154,ACH-001542
KOPN8_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.594612083,ACH-001106
KOSC2CL343_UPPER_AERODIGESTIVE_TRACT,0.941923955,
KP2_PANCREAS,0.532021648,ACH-000281
KP3_PANCREAS,0.641911179,ACH-000108
KP4_PANCREAS,0.786614362,ACH-000265
KPNYN_AUTONOMIC_GANGLIA,0.603860746,ACH-000227
KS1_CENTRAL_NERVOUS_SYSTEM,0.934066404,ACH-000631
KU1919_URINARY_TRACT,0.583919325,ACH-000486
KURAMOCHI_OVARY,0.643851549,ACH-000524
KYM1_SOFT_TISSUE,0.841924697,ACH-000607
KYO1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.696934701,ACH-000604
KYSE140_OESOPHAGUS,0.956075939,ACH-000823
KYSE150_OESOPHAGUS,0.512713122,ACH-000855
KYSE180_OESOPHAGUS,0.569199966,ACH-000693
KYSE270_OESOPHAGUS,0.871902796,ACH-000873
KYSE30_OESOPHAGUS,0.756626976,ACH-000777
KYSE410_OESOPHAGUS,0.674096511,ACH-000809
KYSE450_OESOPHAGUS,0.950297244,ACH-000865
KYSE510_OESOPHAGUS,0.945575143,ACH-000824
KYSE520_OESOPHAGUS,0.624247876,ACH-000637
KYSE70_OESOPHAGUS,0.859524899,ACH-000784
L33_PANCREAS,0.533373855,ACH-000685
L363_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.701120903,ACH-000183
L82_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.750543133,ACH-001111
LAMA84_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.633918538,ACH-000301
LC1SQSF_LUNG,0.784655031,ACH-001113
LCLC103H_LUNG,0.91343798,ACH-000627
LI7_LIVER,0.929891551,ACH-000471
LK2_LUNG,0.532322828,ACH-000769
LMSU_STOMACH,0.579450676,ACH-000255
LN18_CENTRAL_NERVOUS_SYSTEM,0.848130462,ACH-000819
LN229_CENTRAL_NERVOUS_SYSTEM,0.729230346,ACH-000595
LN382_CENTRAL_NERVOUS_SYSTEM,0.788678355,ACH-000215
LN464_CENTRAL_NERVOUS_SYSTEM,0.974539467,ACH-000676
LNCAPCLONEFGC_PROSTATE,0.515157461,ACH-000977
LNZ308_CENTRAL_NERVOUS_SYSTEM,0.62295513,ACH-000760
LOUNH91_LUNG,0.912837474,ACH-000176
LOVO_LARGE_INTESTINE,0.910600555,ACH-000950
LOXIMVI_SKIN,0.833856243,ACH-000750
LPS141_SOFT_TISSUE,0.628020817,ACH-001799
LS_AUTONOMIC_GANGLIA,0.542426782,ACH-001548
LS1034_LARGE_INTESTINE,0.701698882,ACH-000252
LS180_LARGE_INTESTINE,0.964822823,ACH-000957
LS411N_LARGE_INTESTINE,0.940695314,ACH-000985
LS513_LARGE_INTESTINE,0.550033812,ACH-000007
LU99_LUNG,0.714165333,ACH-000444
LUDLU1_LUNG,0.795790189,ACH-000390
LXF289_LUNG,0.506128257,ACH-000787
M059K_CENTRAL_NERVOUS_SYSTEM,0.919677783,ACH-000152
MALME3M_SKIN,0.852796573,ACH-000477
MB1_THYROID,0.503652523,ACH-001356
MC116_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.626171733,ACH-000583
MCAS_OVARY,0.709730647,ACH-000796
MCC13_SKIN,0.880534139,ACH-001550
MCC142_SKIN,0.573612827,ACH-001551
MCC26_SKIN,0.94809526,ACH-001552
MCF7_BREAST,0.502458172,ACH-000019
MDAMB175VII_BREAST,0.713886848,ACH-000759
MDAMB231_BREAST,0.68733405,ACH-000768
MDAMB361_BREAST,0.571737545,ACH-000934
MDAMB435S_SKIN,0.896615799,ACH-000884
MDAMB436_BREAST,0.85945359,ACH-000573
MDAMB453_BREAST,0.685509067,ACH-000910
MDAMB468_BREAST,0.921786128,ACH-000849
MDAPCA2B_PROSTATE,0.515470993,ACH-000952
MDST8_LARGE_INTESTINE,0.824358947,ACH-000935
